Unnamed: 0,index,building,time,device_count,day_name,month,day,year,timestamp,traffic_diff,index_hour
0,210,UREC,00:00:17,1,Sunday,9,12,2021,2021-09-12 00:00:17,0.0,0
1,42493,UREC,01:00:05,185,Sunday,9,12,2021,2021-09-12 01:00:05,184.0,1
2,103667,UREC,02:00:00,498,Sunday,9,12,2021,2021-09-12 02:00:00,313.0,2
3,156387,UREC,03:00:23,596,Sunday,9,12,2021,2021-09-12 03:00:23,98.0,3
4,201089,UREC,04:02:30,638,Sunday,9,12,2021,2021-09-12 04:02:30,42.0,4
5,242602,UREC,05:02:45,785,Sunday,9,12,2021,2021-09-12 05:02:45,147.0,5
6,280882,UREC,06:01:20,802,Sunday,9,12,2021,2021-09-12 06:01:20,17.0,6
7,321656,UREC,07:02:40,833,Sunday,9,12,2021,2021-09-12 07:02:40,31.0,7
8,350900,UREC,08:00:39,891,Sunday,9,12,2021,2021-09-12 08:00:39,58.0,8
9,412476,UREC,09:00:14,1022,Sunday,9,12,2021,2021-09-12 09:00:14,131.0,9
10,459314,UREC,10:00:27,1166,Sunday,9,12,2021,2021-09-12 10:00:27,144.0,10
11,541044,UREC,11:00:04,1946,Sunday,9,12,2021,2021-09-12 11:00:04,780.0,11
12,673540,UREC,12:00:00,4796,Sunday,9,12,2021,2021-09-12 12:00:00,2850.0,12
13,816896,UREC,13:00:00,9170,Sunday,9,12,2021,2021-09-12 13:00:00,4374.0,13
14,965324,UREC,14:00:01,13543,Sunday,9,12,2021,2021-09-12 14:00:01,4373.0,14
15,1109229,UREC,15:00:01,17706,Sunday,9,12,2021,2021-09-12 15:00:01,4163.0,15
16,1238009,UREC,16:00:01,21518,Sunday,9,12,2021,2021-09-12 16:00:01,3812.0,16
17,1378667,UREC,17:00:00,26315,Sunday,9,12,2021,2021-09-12 17:00:00,4797.0,17
18,1552049,UREC,18:00:00,31658,Sunday,9,12,2021,2021-09-12 18:00:00,5343.0,18
19,1777650,UREC,19:00:00,36947,Sunday,9,12,2021,2021-09-12 19:00:00,5289.0,19
20,2006730,UREC,20:00:00,41773,Sunday,9,12,2021,2021-09-12 20:00:00,4826.0,20
21,2163104,UREC,21:00:00,47395,Sunday,9,12,2021,2021-09-12 21:00:00,5622.0,21
22,2265660,UREC,22:00:00,51826,Sunday,9,12,2021,2021-09-12 22:00:00,4431.0,22
23,2346292,UREC,23:00:02,53985,Sunday,9,12,2021,2021-09-12 23:00:02,2159.0,23
0,43,Stu,00:00:04,1,Sunday,9,12,2021,2021-09-12 00:00:04,0.0,0
1,42326,Stu,01:00:00,1489,Sunday,9,12,2021,2021-09-12 01:00:00,1488.0,1
2,103793,Stu,02:00:08,2385,Sunday,9,12,2021,2021-09-12 02:00:08,896.0,2
3,156060,Stu,03:00:00,2906,Sunday,9,12,2021,2021-09-12 03:00:00,521.0,3
4,199670,Stu,04:00:19,3155,Sunday,9,12,2021,2021-09-12 04:00:19,249.0,4
5,241180,Stu,05:00:25,3220,Sunday,9,12,2021,2021-09-12 05:00:25,65.0,5
6,280145,Stu,06:00:12,3267,Sunday,9,12,2021,2021-09-12 06:00:12,47.0,6
7,320206,Stu,07:00:08,3418,Sunday,9,12,2021,2021-09-12 07:00:08,151.0,7
8,350543,Stu,08:00:06,3547,Sunday,9,12,2021,2021-09-12 08:00:06,129.0,8
9,412354,Stu,09:00:03,3853,Sunday,9,12,2021,2021-09-12 09:00:03,306.0,9
10,458900,Stu,10:00:01,4485,Sunday,9,12,2021,2021-09-12 10:00:01,632.0,10
11,540959,Stu,11:00:01,6053,Sunday,9,12,2021,2021-09-12 11:00:01,1568.0,11
12,673545,Stu,12:00:00,8513,Sunday,9,12,2021,2021-09-12 12:00:00,2460.0,12
13,816902,Stu,13:00:00,11574,Sunday,9,12,2021,2021-09-12 13:00:00,3061.0,13
14,965255,Stu,14:00:00,14881,Sunday,9,12,2021,2021-09-12 14:00:00,3307.0,14
15,1109205,Stu,15:00:00,18262,Sunday,9,12,2021,2021-09-12 15:00:00,3381.0,15
16,1237973,Stu,16:00:00,21727,Sunday,9,12,2021,2021-09-12 16:00:00,3465.0,16
17,1378689,Stu,17:00:00,25697,Sunday,9,12,2021,2021-09-12 17:00:00,3970.0,17
18,1552103,Stu,18:00:01,30375,Sunday,9,12,2021,2021-09-12 18:00:01,4678.0,18
19,1777672,Stu,19:00:00,35640,Sunday,9,12,2021,2021-09-12 19:00:00,5265.0,19
20,2006757,Stu,20:00:00,40736,Sunday,9,12,2021,2021-09-12 20:00:00,5096.0,20
21,2163128,Stu,21:00:00,44933,Sunday,9,12,2021,2021-09-12 21:00:00,4197.0,21
22,2265664,Stu,22:00:00,47849,Sunday,9,12,2021,2021-09-12 22:00:00,2916.0,22
23,2346231,Stu,23:00:00,50053,Sunday,9,12,2021,2021-09-12 23:00:00,2204.0,23
0,0,Atki,00:00:00,0,Sunday,9,12,2021,2021-09-12 00:00:00,0.0,0
1,42296,Atki,01:00:00,384,Sunday,9,12,2021,2021-09-12 01:00:00,384.0,1
2,103665,Atki,02:00:00,454,Sunday,9,12,2021,2021-09-12 02:00:00,70.0,2
3,156062,Atki,03:00:00,500,Sunday,9,12,2021,2021-09-12 03:00:00,46.0,3
4,199430,Atki,04:00:00,503,Sunday,9,12,2021,2021-09-12 04:00:00,3.0,4
5,240930,Atki,05:00:00,521,Sunday,9,12,2021,2021-09-12 05:00:00,18.0,5
6,280018,Atki,06:00:00,521,Sunday,9,12,2021,2021-09-12 06:00:00,0.0,6
7,350483,Atki,07:00:00,539,Sunday,9,12,2021,2021-09-12 07:00:00,18.0,7
8,350471,Atki,08:00:00,539,Sunday,9,12,2021,2021-09-12 08:00:00,0.0,8
9,458894,Atki,09:00:01,631,Sunday,9,12,2021,2021-09-12 09:00:01,92.0,9
10,458855,Atki,10:00:00,631,Sunday,9,12,2021,2021-09-12 10:00:00,0.0,10
11,540951,Atki,11:00:00,898,Sunday,9,12,2021,2021-09-12 11:00:00,267.0,11
12,816882,Atki,12:00:00,1655,Sunday,9,12,2021,2021-09-12 12:00:00,757.0,12
13,965278,Atki,13:00:00,2510,Sunday,9,12,2021,2021-09-12 13:00:00,855.0,13
14,965282,Atki,14:00:00,2510,Sunday,9,12,2021,2021-09-12 14:00:00,0.0,14
15,1109168,Atki,15:00:00,3940,Sunday,9,12,2021,2021-09-12 15:00:00,1430.0,15
16,1237984,Atki,16:00:00,4644,Sunday,9,12,2021,2021-09-12 16:00:00,704.0,16
17,1378678,Atki,17:00:00,5248,Sunday,9,12,2021,2021-09-12 17:00:00,604.0,17
18,1552075,Atki,18:00:00,6030,Sunday,9,12,2021,2021-09-12 18:00:00,782.0,18
19,1777660,Atki,19:00:00,6822,Sunday,9,12,2021,2021-09-12 19:00:00,792.0,19
20,2163107,Atki,20:00:00,8532,Sunday,9,12,2021,2021-09-12 20:00:00,1710.0,20
21,2265652,Atki,21:00:00,8890,Sunday,9,12,2021,2021-09-12 21:00:00,358.0,21
22,2346234,Atki,22:00:00,9403,Sunday,9,12,2021,2021-09-12 22:00:00,513.0,22
23,2346226,Atki,23:00:00,9403,Sunday,9,12,2021,2021-09-12 23:00:00,0.0,23
0,56,Wood,00:00:06,1,Sunday,9,12,2021,2021-09-12 00:00:06,0.0,0
1,42352,Wood,01:00:01,379,Sunday,9,12,2021,2021-09-12 01:00:01,378.0,1
2,103745,Wood,02:00:05,757,Sunday,9,12,2021,2021-09-12 02:00:05,378.0,2
3,156119,Wood,03:00:05,1131,Sunday,9,12,2021,2021-09-12 03:00:05,374.0,3
4,199432,Wood,04:00:01,1493,Sunday,9,12,2021,2021-09-12 04:00:01,362.0,4
5,240929,Wood,05:00:00,1853,Sunday,9,12,2021,2021-09-12 05:00:00,360.0,5
6,280070,Wood,06:00:07,2252,Sunday,9,12,2021,2021-09-12 06:00:07,399.0,6
7,320165,Wood,07:00:03,2702,Sunday,9,12,2021,2021-09-12 07:00:03,450.0,7
8,350555,Wood,08:00:08,3101,Sunday,9,12,2021,2021-09-12 08:00:08,399.0,8
9,412311,Wood,09:00:00,4097,Sunday,9,12,2021,2021-09-12 09:00:00,996.0,9
10,458864,Wood,10:00:01,4570,Sunday,9,12,2021,2021-09-12 10:00:01,473.0,10
11,540958,Wood,11:00:01,5177,Sunday,9,12,2021,2021-09-12 11:00:01,607.0,11
12,673541,Wood,12:00:00,5956,Sunday,9,12,2021,2021-09-12 12:00:00,779.0,12
13,817101,Wood,13:00:06,6735,Sunday,9,12,2021,2021-09-12 13:00:06,779.0,13
14,965697,Wood,14:00:09,7482,Sunday,9,12,2021,2021-09-12 14:00:09,747.0,14
15,1109406,Wood,15:00:06,8270,Sunday,9,12,2021,2021-09-12 15:00:06,788.0,15
16,1238057,Wood,16:00:02,9173,Sunday,9,12,2021,2021-09-12 16:00:02,903.0,16
17,1378704,Wood,17:00:01,10290,Sunday,9,12,2021,2021-09-12 17:00:01,1117.0,17
18,1552036,Wood,18:00:00,11422,Sunday,9,12,2021,2021-09-12 18:00:00,1132.0,18
19,1777727,Wood,19:00:00,13111,Sunday,9,12,2021,2021-09-12 19:00:00,1689.0,19
20,2007006,Wood,20:00:05,14675,Sunday,9,12,2021,2021-09-12 20:00:05,1564.0,20
21,2163125,Wood,21:00:00,15498,Sunday,9,12,2021,2021-09-12 21:00:00,823.0,21
22,2265670,Wood,22:00:01,16171,Sunday,9,12,2021,2021-09-12 22:00:01,673.0,22
23,2346370,Wood,23:00:06,16769,Sunday,9,12,2021,2021-09-12 23:00:06,598.0,23
0,125,SVDH,00:00:11,1,Sunday,9,12,2021,2021-09-12 00:00:11,0.0,0
1,42703,SVDH,01:00:14,328,Sunday,9,12,2021,2021-09-12 01:00:14,327.0,1
2,104039,SVDH,02:00:20,630,Sunday,9,12,2021,2021-09-12 02:00:20,302.0,2
3,158025,SVDH,03:02:31,817,Sunday,9,12,2021,2021-09-12 03:02:31,187.0,3
4,200115,SVDH,04:00:59,893,Sunday,9,12,2021,2021-09-12 04:00:59,76.0,4
5,247402,SVDH,05:10:02,941,Sunday,9,12,2021,2021-09-12 05:10:02,48.0,5
6,282705,SVDH,06:04:06,951,Sunday,9,12,2021,2021-09-12 06:04:06,10.0,6
7,320357,SVDH,07:00:25,1068,Sunday,9,12,2021,2021-09-12 07:00:25,117.0,7
8,350506,SVDH,08:00:02,1378,Sunday,9,12,2021,2021-09-12 08:00:02,310.0,8
9,412350,SVDH,09:00:02,1815,Sunday,9,12,2021,2021-09-12 09:00:02,437.0,9
10,458853,SVDH,10:00:00,2343,Sunday,9,12,2021,2021-09-12 10:00:00,528.0,10
11,540945,SVDH,11:00:00,5606,Sunday,9,12,2021,2021-09-12 11:00:00,3263.0,11
12,673549,SVDH,12:00:00,12837,Sunday,9,12,2021,2021-09-12 12:00:00,7231.0,12
13,816893,SVDH,13:00:00,19300,Sunday,9,12,2021,2021-09-12 13:00:00,6463.0,13
14,965247,SVDH,14:00:00,25688,Sunday,9,12,2021,2021-09-12 14:00:00,6388.0,14
15,1109178,SVDH,15:00:00,30829,Sunday,9,12,2021,2021-09-12 15:00:00,5141.0,15
16,1237989,SVDH,16:00:00,34734,Sunday,9,12,2021,2021-09-12 16:00:00,3905.0,16
17,1378685,SVDH,17:00:00,38695,Sunday,9,12,2021,2021-09-12 17:00:00,3961.0,17
18,1552046,SVDH,18:00:00,45694,Sunday,9,12,2021,2021-09-12 18:00:00,6999.0,18
19,1777715,SVDH,19:00:00,58380,Sunday,9,12,2021,2021-09-12 19:00:00,12686.0,19
20,2006759,SVDH,20:00:00,72334,Sunday,9,12,2021,2021-09-12 20:00:00,13954.0,20
21,2163133,SVDH,21:00:00,77251,Sunday,9,12,2021,2021-09-12 21:00:00,4917.0,21
22,2266355,SVDH,22:00:27,78137,Sunday,9,12,2021,2021-09-12 22:00:27,886.0,22
23,2346442,SVDH,23:00:09,78734,Sunday,9,12,2021,2021-09-12 23:00:09,597.0,23
0,1822,Pros,00:02:06,0,Sunday,9,12,2021,2021-09-12 00:02:06,0.0,0
1,43132,Pros,01:00:33,31,Sunday,9,12,2021,2021-09-12 01:00:33,31.0,1
2,104683,Pros,02:00:52,57,Sunday,9,12,2021,2021-09-12 02:00:52,26.0,2
3,156835,Pros,03:00:59,58,Sunday,9,12,2021,2021-09-12 03:00:59,1.0,3
4,201231,Pros,04:02:41,68,Sunday,9,12,2021,2021-09-12 04:02:41,10.0,4
5,241308,Pros,05:00:37,71,Sunday,9,12,2021,2021-09-12 05:00:37,3.0,5
6,282431,Pros,06:03:52,71,Sunday,9,12,2021,2021-09-12 06:03:52,0.0,6
7,322710,Pros,07:04:27,80,Sunday,9,12,2021,2021-09-12 07:04:27,9.0,7
8,351452,Pros,08:01:29,85,Sunday,9,12,2021,2021-09-12 08:01:29,5.0,8
9,412772,Pros,09:00:42,452,Sunday,9,12,2021,2021-09-12 09:00:42,367.0,9
10,458919,Pros,10:00:04,487,Sunday,9,12,2021,2021-09-12 10:00:04,35.0,10
11,544523,Pros,11:01:43,563,Sunday,9,12,2021,2021-09-12 11:01:43,76.0,11
12,673781,Pros,12:00:06,620,Sunday,9,12,2021,2021-09-12 12:00:06,57.0,12
13,816984,Pros,13:00:03,791,Sunday,9,12,2021,2021-09-12 13:00:03,171.0,13
14,965380,Pros,14:00:03,906,Sunday,9,12,2021,2021-09-12 14:00:03,115.0,14
15,1115897,Pros,15:03:15,1009,Sunday,9,12,2021,2021-09-12 15:03:15,103.0,15
16,1238278,Pros,16:00:08,1065,Sunday,9,12,2021,2021-09-12 16:00:08,56.0,16
17,1379047,Pros,17:00:09,1149,Sunday,9,12,2021,2021-09-12 17:00:09,84.0,17
18,1571563,Pros,18:05:19,1225,Sunday,9,12,2021,2021-09-12 18:05:19,76.0,18
19,1777737,Pros,19:00:01,1260,Sunday,9,12,2021,2021-09-12 19:00:01,35.0,19
20,2006830,Pros,20:00:02,1389,Sunday,9,12,2021,2021-09-12 20:00:02,129.0,20
21,2165361,Pros,21:01:15,1472,Sunday,9,12,2021,2021-09-12 21:01:15,83.0,21
22,2266830,Pros,22:00:48,1527,Sunday,9,12,2021,2021-09-12 22:00:48,55.0,22
23,2357699,Pros,23:09:00,1571,Sunday,9,12,2021,2021-09-12 23:09:00,44.0,23
0,11,UREC,00:00:01,1,Monday,9,13,2021,2021-09-13 00:00:01,0.0,0
1,17204,UREC,01:00:41,189,Monday,9,13,2021,2021-09-13 01:00:41,188.0,1
2,56207,UREC,02:00:13,322,Monday,9,13,2021,2021-09-13 02:00:13,133.0,2
3,91864,UREC,03:00:00,425,Monday,9,13,2021,2021-09-13 03:00:00,103.0,3
4,127473,UREC,04:01:33,507,Monday,9,13,2021,2021-09-13 04:01:33,82.0,4
5,161848,UREC,05:00:03,658,Monday,9,13,2021,2021-09-13 05:00:03,151.0,5
6,202833,UREC,06:00:00,1036,Monday,9,13,2021,2021-09-13 06:00:00,378.0,6
7,269592,UREC,07:00:00,3218,Monday,9,13,2021,2021-09-13 07:00:00,2182.0,7
8,439471,UREC,08:00:00,8184,Monday,9,13,2021,2021-09-13 08:00:00,4966.0,8
9,734219,UREC,09:00:00,14963,Monday,9,13,2021,2021-09-13 09:00:00,6779.0,9
10,1232243,UREC,10:00:00,23460,Monday,9,13,2021,2021-09-13 10:00:00,8497.0,10
11,1901941,UREC,11:00:00,32066,Monday,9,13,2021,2021-09-13 11:00:00,8606.0,11
12,2762279,UREC,12:00:00,43173,Monday,9,13,2021,2021-09-13 12:00:00,11107.0,12
13,3765552,UREC,13:00:00,55271,Monday,9,13,2021,2021-09-13 13:00:00,12098.0,13
14,4718101,UREC,14:00:00,67736,Monday,9,13,2021,2021-09-13 14:00:00,12465.0,14
15,5645634,UREC,15:00:00,80244,Monday,9,13,2021,2021-09-13 15:00:00,12508.0,15
16,6448886,UREC,16:00:00,91555,Monday,9,13,2021,2021-09-13 16:00:00,11311.0,16
17,6971345,UREC,17:00:00,101471,Monday,9,13,2021,2021-09-13 17:00:00,9916.0,17
18,7770410,UREC,18:00:00,114855,Monday,9,13,2021,2021-09-13 18:00:00,13384.0,18
19,8391043,UREC,19:00:00,128098,Monday,9,13,2021,2021-09-13 19:00:00,13243.0,19
20,8939700,UREC,20:00:00,141326,Monday,9,13,2021,2021-09-13 20:00:00,13228.0,20
21,9321796,UREC,21:00:00,154497,Monday,9,13,2021,2021-09-13 21:00:00,13171.0,21
22,9546428,UREC,22:00:00,163846,Monday,9,13,2021,2021-09-13 22:00:00,9349.0,22
23,9696117,UREC,23:00:00,169593,Monday,9,13,2021,2021-09-13 23:00:00,5747.0,23
0,7,Stu,00:00:01,0,Monday,9,13,2021,2021-09-13 00:00:01,0.0,0
1,16853,Stu,01:00:08,505,Monday,9,13,2021,2021-09-13 01:00:08,505.0,1
2,56227,Stu,02:00:16,804,Monday,9,13,2021,2021-09-13 02:00:16,299.0,2
3,91869,Stu,03:00:01,975,Monday,9,13,2021,2021-09-13 03:00:01,171.0,3
4,126630,Stu,04:00:03,1082,Monday,9,13,2021,2021-09-13 04:00:03,107.0,4
5,161949,Stu,05:00:14,1155,Monday,9,13,2021,2021-09-13 05:00:14,73.0,5
6,202837,Stu,06:00:00,1490,Monday,9,13,2021,2021-09-13 06:00:00,335.0,6
7,269586,Stu,07:00:00,2777,Monday,9,13,2021,2021-09-13 07:00:00,1287.0,7
8,439477,Stu,08:00:00,7948,Monday,9,13,2021,2021-09-13 08:00:00,5171.0,8
9,734214,Stu,09:00:00,17240,Monday,9,13,2021,2021-09-13 09:00:00,9292.0,9
10,1232346,Stu,10:00:00,30789,Monday,9,13,2021,2021-09-13 10:00:00,13549.0,10
11,1901800,Stu,11:00:00,46417,Monday,9,13,2021,2021-09-13 11:00:00,15628.0,11
12,2762215,Stu,12:00:00,63945,Monday,9,13,2021,2021-09-13 12:00:00,17528.0,12
13,3765525,Stu,13:00:00,85773,Monday,9,13,2021,2021-09-13 13:00:00,21828.0,13
14,4718035,Stu,14:00:00,106871,Monday,9,13,2021,2021-09-13 14:00:00,21098.0,14
15,5645703,Stu,15:00:00,127892,Monday,9,13,2021,2021-09-13 15:00:00,21021.0,15
16,6448845,Stu,16:00:00,146546,Monday,9,13,2021,2021-09-13 16:00:00,18654.0,16
17,6971368,Stu,17:00:00,159251,Monday,9,13,2021,2021-09-13 17:00:00,12705.0,17
18,7770425,Stu,18:00:00,179149,Monday,9,13,2021,2021-09-13 18:00:00,19898.0,18
19,8391201,Stu,19:00:00,190979,Monday,9,13,2021,2021-09-13 19:00:00,11830.0,19
20,8939608,Stu,20:00:00,203170,Monday,9,13,2021,2021-09-13 20:00:00,12191.0,20
21,9321767,Stu,21:00:00,212519,Monday,9,13,2021,2021-09-13 21:00:00,9349.0,21
22,9546390,Stu,22:00:00,217323,Monday,9,13,2021,2021-09-13 22:00:00,4804.0,22
23,9696103,Stu,23:00:00,220128,Monday,9,13,2021,2021-09-13 23:00:00,2805.0,23
0,0,Atki,00:00:00,1,Monday,9,13,2021,2021-09-13 00:00:00,0.0,0
1,56073,Atki,01:00:01,134,Monday,9,13,2021,2021-09-13 01:00:01,133.0,1
2,91894,Atki,02:00:02,134,Monday,9,13,2021,2021-09-13 02:00:02,0.0,2
3,126608,Atki,03:00:02,147,Monday,9,13,2021,2021-09-13 03:00:02,13.0,3
4,161842,Atki,04:00:03,160,Monday,9,13,2021,2021-09-13 04:00:03,13.0,4
5,202824,Atki,05:00:00,177,Monday,9,13,2021,2021-09-13 05:00:00,17.0,5
6,269647,Atki,06:00:01,292,Monday,9,13,2021,2021-09-13 06:00:01,115.0,6
7,269597,Atki,07:00:00,292,Monday,9,13,2021,2021-09-13 07:00:00,0.0,7
8,439459,Atki,08:00:00,1549,Monday,9,13,2021,2021-09-13 08:00:00,1257.0,8
9,734259,Atki,09:00:00,4724,Monday,9,13,2021,2021-09-13 09:00:00,3175.0,9
10,1232256,Atki,10:00:00,10314,Monday,9,13,2021,2021-09-13 10:00:00,5590.0,10
11,1901813,Atki,11:00:00,17499,Monday,9,13,2021,2021-09-13 11:00:00,7185.0,11
12,2762492,Atki,12:00:00,26708,Monday,9,13,2021,2021-09-13 12:00:00,9209.0,12
13,3765651,Atki,13:00:00,37605,Monday,9,13,2021,2021-09-13 13:00:00,10897.0,13
14,4717972,Atki,14:00:00,46615,Monday,9,13,2021,2021-09-13 14:00:00,9010.0,14
15,5645649,Atki,15:00:00,55779,Monday,9,13,2021,2021-09-13 15:00:00,9164.0,15
16,6448824,Atki,16:00:00,64474,Monday,9,13,2021,2021-09-13 16:00:00,8695.0,16
17,7770378,Atki,17:00:00,74912,Monday,9,13,2021,2021-09-13 17:00:00,10438.0,17
18,8391073,Atki,18:00:00,78697,Monday,9,13,2021,2021-09-13 18:00:00,3785.0,18
19,8391219,Atki,19:00:00,78699,Monday,9,13,2021,2021-09-13 19:00:00,2.0,19
20,8939721,Atki,20:00:00,81518,Monday,9,13,2021,2021-09-13 20:00:00,2819.0,20
21,9321816,Atki,21:00:00,83445,Monday,9,13,2021,2021-09-13 21:00:00,1927.0,21
22,9546384,Atki,22:00:00,84420,Monday,9,13,2021,2021-09-13 22:00:00,975.0,22
23,9696112,Atki,23:00:00,85016,Monday,9,13,2021,2021-09-13 23:00:00,596.0,23
0,50,Wood,00:00:10,1,Monday,9,13,2021,2021-09-13 00:00:10,0.0,0
1,16807,Wood,01:00:02,482,Monday,9,13,2021,2021-09-13 01:00:02,481.0,1
2,56063,Wood,02:00:00,908,Monday,9,13,2021,2021-09-13 02:00:00,426.0,2
3,91952,Wood,03:00:09,1279,Monday,9,13,2021,2021-09-13 03:00:09,371.0,3
4,126633,Wood,04:00:04,1665,Monday,9,13,2021,2021-09-13 04:00:04,386.0,4
5,161833,Wood,05:00:02,2028,Monday,9,13,2021,2021-09-13 05:00:02,363.0,5
6,202916,Wood,06:00:07,2596,Monday,9,13,2021,2021-09-13 06:00:07,568.0,6
7,269602,Wood,07:00:00,3332,Monday,9,13,2021,2021-09-13 07:00:00,736.0,7
8,439447,Wood,08:00:00,5701,Monday,9,13,2021,2021-09-13 08:00:00,2369.0,8
9,734267,Wood,09:00:00,11456,Monday,9,13,2021,2021-09-13 09:00:00,5755.0,9
10,1232461,Wood,10:00:00,18914,Monday,9,13,2021,2021-09-13 10:00:00,7458.0,10
11,1901915,Wood,11:00:00,26789,Monday,9,13,2021,2021-09-13 11:00:00,7875.0,11
12,2762193,Wood,12:00:00,39907,Monday,9,13,2021,2021-09-13 12:00:00,13118.0,12
13,3765653,Wood,13:00:00,52142,Monday,9,13,2021,2021-09-13 13:00:00,12235.0,13
14,4717963,Wood,14:00:00,64762,Monday,9,13,2021,2021-09-13 14:00:00,12620.0,14
15,5645786,Wood,15:00:01,78209,Monday,9,13,2021,2021-09-13 15:00:01,13447.0,15
16,6449047,Wood,16:00:01,87418,Monday,9,13,2021,2021-09-13 16:00:01,9209.0,16
17,6971316,Wood,17:00:00,92357,Monday,9,13,2021,2021-09-13 17:00:00,4939.0,17
18,7770429,Wood,18:00:00,98684,Monday,9,13,2021,2021-09-13 18:00:00,6327.0,18
19,8391059,Wood,19:00:00,103073,Monday,9,13,2021,2021-09-13 19:00:00,4389.0,19
20,8939678,Wood,20:00:00,105931,Monday,9,13,2021,2021-09-13 20:00:00,2858.0,20
21,9321823,Wood,21:00:00,107925,Monday,9,13,2021,2021-09-13 21:00:00,1994.0,21
22,9546499,Wood,22:00:01,108868,Monday,9,13,2021,2021-09-13 22:00:01,943.0,22
23,9696086,Wood,23:00:00,109556,Monday,9,13,2021,2021-09-13 23:00:00,688.0,23
0,27,SVDH,00:00:04,1,Monday,9,13,2021,2021-09-13 00:00:04,0.0,0
1,16866,SVDH,01:00:09,291,Monday,9,13,2021,2021-09-13 01:00:09,290.0,1
2,56104,SVDH,02:00:03,451,Monday,9,13,2021,2021-09-13 02:00:03,160.0,2
3,93292,SVDH,03:02:20,507,Monday,9,13,2021,2021-09-13 03:02:20,56.0,3
4,126872,SVDH,04:00:31,516,Monday,9,13,2021,2021-09-13 04:00:31,9.0,4
5,169494,SVDH,05:13:10,529,Monday,9,13,2021,2021-09-13 05:13:10,13.0,5
6,204330,SVDH,06:01:30,585,Monday,9,13,2021,2021-09-13 06:01:30,56.0,6
7,269651,SVDH,07:00:01,744,Monday,9,13,2021,2021-09-13 07:00:01,159.0,7
8,439488,SVDH,08:00:01,2868,Monday,9,13,2021,2021-09-13 08:00:01,2124.0,8
9,734213,SVDH,09:00:00,6620,Monday,9,13,2021,2021-09-13 09:00:00,3752.0,9
10,1232204,SVDH,10:00:00,12246,Monday,9,13,2021,2021-09-13 10:00:00,5626.0,10
11,1901770,SVDH,11:00:00,19729,Monday,9,13,2021,2021-09-13 11:00:00,7483.0,11
12,2762219,SVDH,12:00:00,27136,Monday,9,13,2021,2021-09-13 12:00:00,7407.0,12
13,3765588,SVDH,13:00:00,39466,Monday,9,13,2021,2021-09-13 13:00:00,12330.0,13
14,4718134,SVDH,14:00:00,50845,Monday,9,13,2021,2021-09-13 14:00:00,11379.0,14
15,5646017,SVDH,15:00:03,57182,Monday,9,13,2021,2021-09-13 15:00:03,6337.0,15
16,6448714,SVDH,16:00:00,60593,Monday,9,13,2021,2021-09-13 16:00:00,3411.0,16
17,6971479,SVDH,17:00:01,62725,Monday,9,13,2021,2021-09-13 17:00:01,2132.0,17
18,7770455,SVDH,18:00:00,74467,Monday,9,13,2021,2021-09-13 18:00:00,11742.0,18
19,8391085,SVDH,19:00:00,91343,Monday,9,13,2021,2021-09-13 19:00:00,16876.0,19
20,8939645,SVDH,20:00:00,108220,Monday,9,13,2021,2021-09-13 20:00:00,16877.0,20
21,9321794,SVDH,21:00:00,113232,Monday,9,13,2021,2021-09-13 21:00:00,5012.0,21
22,9546388,SVDH,22:00:00,114386,Monday,9,13,2021,2021-09-13 22:00:00,1154.0,22
23,9696366,SVDH,23:00:09,115135,Monday,9,13,2021,2021-09-13 23:00:09,749.0,23
0,2461,Pros,00:06:29,1,Monday,9,13,2021,2021-09-13 00:06:29,0.0,0
1,21258,Pros,01:06:51,28,Monday,9,13,2021,2021-09-13 01:06:51,27.0,1
2,62307,Pros,02:10:30,40,Monday,9,13,2021,2021-09-13 02:10:30,12.0,2
3,91908,Pros,03:00:03,146,Monday,9,13,2021,2021-09-13 03:00:03,106.0,3
4,127802,Pros,04:02:03,212,Monday,9,13,2021,2021-09-13 04:02:03,66.0,4
5,163547,Pros,05:03:02,323,Monday,9,13,2021,2021-09-13 05:03:02,111.0,5
6,202871,Pros,06:00:03,381,Monday,9,13,2021,2021-09-13 06:00:03,58.0,6
7,270181,Pros,07:00:17,497,Monday,9,13,2021,2021-09-13 07:00:17,116.0,7
8,439549,Pros,08:00:02,1046,Monday,9,13,2021,2021-09-13 08:00:02,549.0,8
9,734189,Pros,09:00:00,3262,Monday,9,13,2021,2021-09-13 09:00:00,2216.0,9
10,1232211,Pros,10:00:00,7349,Monday,9,13,2021,2021-09-13 10:00:00,4087.0,10
11,1902085,Pros,11:00:00,12855,Monday,9,13,2021,2021-09-13 11:00:00,5506.0,11
12,2762303,Pros,12:00:00,21179,Monday,9,13,2021,2021-09-13 12:00:00,8324.0,12
13,3765584,Pros,13:00:00,33113,Monday,9,13,2021,2021-09-13 13:00:00,11934.0,13
14,4717949,Pros,14:00:00,43380,Monday,9,13,2021,2021-09-13 14:00:00,10267.0,14
15,5645688,Pros,15:00:00,52698,Monday,9,13,2021,2021-09-13 15:00:00,9318.0,15
16,6448721,Pros,16:00:00,60308,Monday,9,13,2021,2021-09-13 16:00:00,7610.0,16
17,6971262,Pros,17:00:00,64555,Monday,9,13,2021,2021-09-13 17:00:00,4247.0,17
18,7770728,Pros,18:00:03,69224,Monday,9,13,2021,2021-09-13 18:00:03,4669.0,18
